Resource,P2P (SFL),Date
Corn,0.0463,2024-11-19 10:30
Banana,0.06158,2024-11-19 10:30
Soybean,0.0061352,2024-11-19 10:30
Grape,0.82218,2024-11-19 10:30
Rice,0.9,2024-11-19 10:30
Olive,1.08799,2024-11-19 10:30
Tomato,0.02,2024-11-19 10:30
Lemon,0.03499333,2024-11-19 10:30
Barley,0.18054,2024-11-19 10:30
Wood,0.03875,2024-11-19 10:30
Stone,0.14255319,2024-11-19 10:30
Iron,0.70742174,2024-11-19 10:30
Gold,2.35412727,2024-11-19 10:30
Egg,0.03965,2024-11-19 10:30
Honey,0.21942,2024-11-19 10:30
Crimstone,4.1333,2024-11-19 10:30
Leather,0.24444444,2024-11-19 10:30
Wool,0.0319,2024-11-19 10:30
Merino Wool,0.5,2024-11-19 10:30
Feather,0.01129375,2024-11-19 10:30
Milk,0.41,2024-11-19 10:30
Goblin Emblem,0.0917488,2024-11-19 10:30
Bumpkin Emblem,0.1169985,2024-11-19 10:30
Sunflorian Emblem,0.131,2024-11-19 10:30
Nightshade Emblem,0.08495,2024-11-19 10:30
Sunflower,0.001475,2024-11-19 10:45
Potato,0.0024,2024-11-19 10:45
Pumpkin,0.0025989,2024-11-19 10:45
Carrot,0.00574333,2024-11-19 10:45
Cabbage,0.004799,2024-11-19 10:45
Beetroot,0.0148,2024-11-19 10:45
Cauliflower,0.0157,2024-11-19 10:45
Parsnip,0.0197435,2024-11-19 10:45
Radish,0.0658969,2024-11-19 10:45
Wheat,0.09883721,2024-11-19 10:45
Kale,0.0829896,2024-11-19 10:45
Apple,0.09430769,2024-11-19 10:45
Blueberry,0.06,2024-11-19 10:45
Orange,0.07991462,2024-11-19 10:45
Eggplant,0.02169,2024-11-19 10:45
Corn,0.046354,2024-11-19 10:45
Banana,0.06,2024-11-19 10:45
Soybean,0.006134,2024-11-19 10:45
Grape,0.82216,2024-11-19 10:45
Rice,0.9,2024-11-19 10:45
Olive,1.08,2024-11-19 10:45
Tomato,0.02,2024-11-19 10:45
Lemon,0.03556,2024-11-19 10:45
Barley,0.1762963,2024-11-19 10:45
Wood,0.0384,2024-11-19 10:45
Stone,0.146,2024-11-19 10:45
Iron,0.707455,2024-11-19 10:45
Gold,2.36666667,2024-11-19 10:45
Egg,0.039,2024-11-19 10:45
Honey,0.21942,2024-11-19 10:45
Crimstone,4.1333,2024-11-19 10:45
Leather,0.25827586,2024-11-19 10:45
Wool,0.03186,2024-11-19 10:45
Merino Wool,0.5,2024-11-19 10:45
Feather,0.0113,2024-11-19 10:45
Milk,0.40408163,2024-11-19 10:45
Goblin Emblem,0.0917488,2024-11-19 10:45
Bumpkin Emblem,0.116998,2024-11-19 10:45
Sunflorian Emblem,0.131,2024-11-19 10:45
Nightshade Emblem,0.08495,2024-11-19 10:45
Sunflower,0.0014748,2024-11-19 11:15
Potato,0.00235,2024-11-19 11:15
Pumpkin,0.0025,2024-11-19 11:15
Carrot,0.0054,2024-11-19 11:15
Cabbage,0.00479,2024-11-19 11:15
Beetroot,0.0148,2024-11-19 11:15
Cauliflower,0.0157,2024-11-19 11:15
Parsnip,0.01974,2024-11-19 11:15
Radish,0.06329114,2024-11-19 11:15
Wheat,0.0924413,2024-11-19 11:15
Kale,0.08298922,2024-11-19 11:15
Apple,0.09,2024-11-19 11:15
Blueberry,0.06,2024-11-19 11:15
Orange,0.07988889,2024-11-19 11:15
Eggplant,0.02020202,2024-11-19 11:15
Corn,0.04635556,2024-11-19 11:15
Banana,0.06086957,2024-11-19 11:15
Soybean,0.006134,2024-11-19 11:15
Grape,0.822,2024-11-19 11:15
Rice,0.86666,2024-11-19 11:15
Olive,1.08,2024-11-19 11:15
Tomato,0.02,2024-11-19 11:15
Lemon,0.03556,2024-11-19 11:15
Barley,0.16048571,2024-11-19 11:15
Wood,0.0384,2024-11-19 11:15
Stone,0.1460587,2024-11-19 11:15
Iron,0.69,2024-11-19 11:15
Gold,2.32133333,2024-11-19 11:15
Egg,0.039,2024-11-19 11:15
Honey,0.2,2024-11-19 11:15
Crimstone,4.12325,2024-11-19 11:15
Leather,0.25256579,2024-11-19 11:15
Wool,0.03057,2024-11-19 11:15
Merino Wool,0.45454545,2024-11-19 11:15
Feather,0.0111,2024-11-19 11:15
Milk,0.40907,2024-11-19 11:15
Goblin Emblem,0.0917488,2024-11-19 11:15
Bumpkin Emblem,0.116998,2024-11-19 11:15
Sunflorian Emblem,0.131,2024-11-19 11:15
Nightshade Emblem,0.08495,2024-11-19 11:15
Sunflower,0.0014748,2024-11-19 11:45
Potato,0.0023495,2024-11-19 11:45
Pumpkin,0.0025,2024-11-19 11:45
Carrot,0.0054,2024-11-19 11:45
Cabbage,0.00479,2024-11-19 11:45
Beetroot,0.0146,2024-11-19 11:45
Cauliflower,0.0157,2024-11-19 11:45
Parsnip,0.019698,2024-11-19 11:45
Radish,0.063291,2024-11-19 11:45
Wheat,0.09166667,2024-11-19 11:45
Kale,0.083,2024-11-19 11:45
Apple,0.09,2024-11-19 11:45
Blueberry,0.05998,2024-11-19 11:45
Orange,0.07991462,2024-11-19 11:45
Eggplant,0.02020202,2024-11-19 11:45
Corn,0.04635444,2024-11-19 11:45
Banana,0.06157,2024-11-19 11:45
Soybean,0.006,2024-11-19 11:45
Grape,0.82222,2024-11-19 11:45
Rice,0.86666,2024-11-19 11:45
Olive,1.08,2024-11-19 11:45
Tomato,0.02,2024-11-19 11:45
Lemon,0.03556,2024-11-19 11:45
Barley,0.160484,2024-11-19 11:45
Wood,0.0384,2024-11-19 11:45
Stone,0.14605909,2024-11-19 11:45
Iron,0.69,2024-11-19 11:45
Gold,2.32133333,2024-11-19 11:45
Egg,0.0398,2024-11-19 11:45
Honey,0.21,2024-11-19 11:45
Crimstone,4.1232,2024-11-19 11:45
Leather,0.25253333,2024-11-19 11:45
Wool,0.03057,2024-11-19 11:45
Merino Wool,0.45454545,2024-11-19 11:45
Feather,0.0111,2024-11-19 11:45
Milk,0.40906667,2024-11-19 11:45
Goblin Emblem,0.0917488,2024-11-19 11:45
Bumpkin Emblem,0.116998,2024-11-19 11:45
Sunflorian Emblem,0.131,2024-11-19 11:45
Nightshade Emblem,0.08495,2024-11-19 11:45
Sunflower,0.0014746,2024-11-19 12:00
Potato,0.00235,2024-11-19 12:00
Pumpkin,0.0025,2024-11-19 12:00
Carrot,0.0054,2024-11-19 12:00
Cabbage,0.00479,2024-11-19 12:00
Beetroot,0.0147992,2024-11-19 12:00
Cauliflower,0.0157,2024-11-19 12:00
Parsnip,0.019694,2024-11-19 12:00
Radish,0.06328,2024-11-19 12:00
Wheat,0.099388,2024-11-19 12:00
Kale,0.0832,2024-11-19 12:00
Apple,0.09,2024-11-19 12:00
Blueberry,0.0598,2024-11-19 12:00
Orange,0.07991,2024-11-19 12:00
Eggplant,0.02020202,2024-11-19 12:00
Corn,0.046353,2024-11-19 12:00
Banana,0.06156765,2024-11-19 12:00
Soybean,0.006,2024-11-19 12:00
Grape,0.82222,2024-11-19 12:00
Rice,0.86665,2024-11-19 12:00
Olive,1.08,2024-11-19 12:00
Tomato,0.02,2024-11-19 12:00
Lemon,0.03556,2024-11-19 12:00
Barley,0.16024,2024-11-19 12:00
Wood,0.0384,2024-11-19 12:00
Stone,0.146,2024-11-19 12:00
Iron,0.69,2024-11-19 12:00
Gold,2.32133333,2024-11-19 12:00
Egg,0.03979,2024-11-19 12:00
Honey,0.2,2024-11-19 12:00
Crimstone,4.1232,2024-11-19 12:00
Leather,0.25253333,2024-11-19 12:00
Wool,0.03057,2024-11-19 12:00
Merino Wool,0.45454545,2024-11-19 12:00
Feather,0.0111,2024-11-19 12:00
Milk,0.40907,2024-11-19 12:00
Goblin Emblem,0.0917488,2024-11-19 12:00
Bumpkin Emblem,0.1169995,2024-11-19 12:00
Sunflorian Emblem,0.131,2024-11-19 12:00
Nightshade Emblem,0.08495,2024-11-19 12:00
Sunflower,0.0014735,2024-11-19 12:45
Potato,0.00235,2024-11-19 12:45
Pumpkin,0.002495,2024-11-19 12:45
Carrot,0.005,2024-11-19 12:45
Cabbage,0.0042,2024-11-19 12:45
Beetroot,0.01385,2024-11-19 12:45
Cauliflower,0.0157,2024-11-19 12:45
Parsnip,0.01865,2024-11-19 12:45
Radish,0.06328,2024-11-19 12:45
Wheat,0.10769,2024-11-19 12:45
Kale,0.0832,2024-11-19 12:45
Apple,0.094,2024-11-19 12:45
Blueberry,0.05915,2024-11-19 12:45
Orange,0.0799,2024-11-19 12:45
Eggplant,0.022442,2024-11-19 12:45
Corn,0.04629667,2024-11-19 12:45
Banana,0.05517241,2024-11-19 12:45
Soybean,0.00586,2024-11-19 12:45
Grape,0.82222,2024-11-19 12:45
Rice,0.897,2024-11-19 12:45
Olive,1.07857143,2024-11-19 12:45
Tomato,0.019665,2024-11-19 12:45
Lemon,0.03556,2024-11-19 12:45
Barley,0.17626,2024-11-19 12:45
Wood,0.0375,2024-11-19 12:45
Stone,0.146,2024-11-19 12:45
Iron,0.70907,2024-11-19 12:45
Gold,2.3615,2024-11-19 12:45
Egg,0.03969,2024-11-19 12:45
Honey,0.21898889,2024-11-19 12:45
Crimstone,4.37485,2024-11-19 12:45
Leather,0.25,2024-11-19 12:45
Wool,0.032,2024-11-19 12:45
Merino Wool,0.4545,2024-11-19 12:45
Feather,0.0111,2024-11-19 12:45
Milk,0.408,2024-11-19 12:45
Goblin Emblem,0.0917488,2024-11-19 12:45
Bumpkin Emblem,0.116999,2024-11-19 12:45
Sunflorian Emblem,0.1305,2024-11-19 12:45
Nightshade Emblem,0.08495,2024-11-19 12:45
Sunflower,0.00139995,2024-11-19 13:15
Potato,0.00235,2024-11-19 13:15
Pumpkin,0.00259686,2024-11-19 13:15
Carrot,0.004999,2024-11-19 13:15
Cabbage,0.0048,2024-11-19 13:15
Beetroot,0.014,2024-11-19 13:15
Cauliflower,0.0157,2024-11-19 13:15
Parsnip,0.0196,2024-11-19 13:15
Radish,0.06328714,2024-11-19 13:15
Wheat,0.10767571,2024-11-19 13:15
Kale,0.0832,2024-11-19 13:15
Apple,0.09374,2024-11-19 13:15
Blueberry,0.05912069,2024-11-19 13:15
Orange,0.0799,2024-11-19 13:15
Eggplant,0.02244167,2024-11-19 13:15
Corn,0.04533333,2024-11-19 13:15
Banana,0.061436,2024-11-19 13:15
Soybean,0.00598,2024-11-19 13:15
Grape,0.82218,2024-11-19 13:15
Rice,0.898,2024-11-19 13:15
Olive,1.07856,2024-11-19 13:15
Tomato,0.019672,2024-11-19 13:15
Lemon,0.0354,2024-11-19 13:15
Barley,0.176275,2024-11-19 13:15
Wood,0.03748,2024-11-19 13:15
Stone,0.1460275,2024-11-19 13:15
Iron,0.71964667,2024-11-19 13:15
Gold,2.3615,2024-11-19 13:15
Egg,0.03375,2024-11-19 13:15
Honey,0.21,2024-11-19 13:15
Crimstone,4.36,2024-11-19 13:15
Leather,0.25,2024-11-19 13:15
Wool,0.032,2024-11-19 13:15
Merino Wool,0.4544,2024-11-19 13:15
Feather,0.0111,2024-11-19 13:15
Milk,0.408,2024-11-19 13:15
Goblin Emblem,0.0917488,2024-11-19 13:15
Bumpkin Emblem,0.1169975,2024-11-19 13:15
Sunflorian Emblem,0.131,2024-11-19 13:15
Nightshade Emblem,0.08495,2024-11-19 13:15
Sunflower,0.001345,2024-11-19 13:45
Potato,0.00225,2024-11-19 13:45
Pumpkin,0.0025965,2024-11-19 13:45
Carrot,0.0054,2024-11-19 13:45
Cabbage,0.0048,2024-11-19 13:45
Beetroot,0.0144,2024-11-19 13:45
Cauliflower,0.0157,2024-11-19 13:45
Parsnip,0.0196,2024-11-19 13:45
Radish,0.06328548,2024-11-19 13:45
Wheat,0.107669,2024-11-19 13:45
Kale,0.0832,2024-11-19 13:45
Apple,0.09383929,2024-11-19 13:45
Blueberry,0.05912333,2024-11-19 13:45
Orange,0.0799,2024-11-19 13:45
Eggplant,0.022442,2024-11-19 13:45
Corn,0.04533235,2024-11-19 13:45
Banana,0.06143,2024-11-19 13:45
Soybean,0.00598,2024-11-19 13:45
Grape,0.82222,2024-11-19 13:45
Rice,0.898,2024-11-19 13:45
Olive,1.07852,2024-11-19 13:45
Tomato,0.019672,2024-11-19 13:45
Lemon,0.0354,2024-11-19 13:45
Barley,0.17629538,2024-11-19 13:45
Wood,0.03748,2024-11-19 13:45
Stone,0.146026,2024-11-19 13:45
Iron,0.7,2024-11-19 13:45
Gold,2.3615,2024-11-19 13:45
Egg,0.03979,2024-11-19 13:45
Honey,0.218975,2024-11-19 13:45
Crimstone,4.37486,2024-11-19 13:45
Leather,0.25,2024-11-19 13:45
Wool,0.032,2024-11-19 13:45
Merino Wool,0.45439286,2024-11-19 13:45
Feather,0.0111,2024-11-19 13:45
Milk,0.40904444,2024-11-19 13:45
Goblin Emblem,0.0917488,2024-11-19 13:45
Bumpkin Emblem,0.1169975,2024-11-19 13:45
Sunflorian Emblem,0.131,2024-11-19 13:45
Nightshade Emblem,0.08495,2024-11-19 13:45
Sunflower,0.001345,2024-11-19 14:00
Potato,0.00225,2024-11-19 14:00
Pumpkin,0.0025946,2024-11-19 14:00
Carrot,0.0054,2024-11-19 14:00
Cabbage,0.0048,2024-11-19 14:00
Beetroot,0.0144,2024-11-19 14:00
Cauliflower,0.0157,2024-11-19 14:00
Parsnip,0.0196,2024-11-19 14:00
Radish,0.06328,2024-11-19 14:00
Wheat,0.1075,2024-11-19 14:00
Kale,0.0832,2024-11-19 14:00
Apple,0.088,2024-11-19 14:00
Blueberry,0.059122,2024-11-19 14:00
Orange,0.0799,2024-11-19 14:00
Eggplant,0.022442,2024-11-19 14:00
Corn,0.04533267,2024-11-19 14:00
Banana,0.061428,2024-11-19 14:00
Soybean,0.00598,2024-11-19 14:00
Grape,0.82222,2024-11-19 14:00
Rice,0.898,2024-11-19 14:00
Olive,1.07852,2024-11-19 14:00
Tomato,0.01966667,2024-11-19 14:00
Lemon,0.0354,2024-11-19 14:00
Barley,0.1729,2024-11-19 14:00
Wood,0.03748,2024-11-19 14:00
Stone,0.14602326,2024-11-19 14:00
Iron,0.7,2024-11-19 14:00
Gold,2.3615,2024-11-19 14:00
Egg,0.03977,2024-11-19 14:00
Honey,0.21896,2024-11-19 14:00
Crimstone,4.3748,2024-11-19 14:00
Leather,0.2499,2024-11-19 14:00
Wool,0.032,2024-11-19 14:00
Merino Wool,0.45416667,2024-11-19 14:00
Feather,0.011,2024-11-19 14:00
Milk,0.40901667,2024-11-19 14:00
Goblin Emblem,0.0917488,2024-11-19 14:00
Bumpkin Emblem,0.1169975,2024-11-19 14:00
Sunflorian Emblem,0.131,2024-11-19 14:00
Nightshade Emblem,0.08495,2024-11-19 14:00
Sunflower,0.0013444,2024-11-19 14:30
Potato,0.00218289,2024-11-19 14:30
Pumpkin,0.002594,2024-11-19 14:30
Carrot,0.00529412,2024-11-19 14:30
Cabbage,0.0048,2024-11-19 14:30
Beetroot,0.01452975,2024-11-19 14:30
Cauliflower,0.0157,2024-11-19 14:30
Parsnip,0.01959589,2024-11-19 14:30
Radish,0.06328,2024-11-19 14:30
Wheat,0.107495,2024-11-19 14:30
Kale,0.0832,2024-11-19 14:30
Apple,0.09383333,2024-11-19 14:30
Blueberry,0.059122,2024-11-19 14:30
Orange,0.07933333,2024-11-19 14:30
Eggplant,0.02244,2024-11-19 14:30
Corn,0.04629875,2024-11-19 14:30
Banana,0.062,2024-11-19 14:30
Soybean,0.006,2024-11-19 14:30
Grape,0.82164,2024-11-19 14:30
Rice,0.88298,2024-11-19 14:30
Olive,1.0785,2024-11-19 14:30
Tomato,0.01966667,2024-11-19 14:30
Lemon,0.0354,2024-11-19 14:30
Barley,0.1782725,2024-11-19 14:30
Wood,0.03747797,2024-11-19 14:30
Stone,0.14575,2024-11-19 14:30
Iron,0.7,2024-11-19 14:30
Gold,2.3615,2024-11-19 14:30
Egg,0.03978,2024-11-19 14:30
Honey,0.219,2024-11-19 14:30
Crimstone,4.35,2024-11-19 14:30
Leather,0.25,2024-11-19 14:30
Wool,0.02619048,2024-11-19 14:30
Merino Wool,0.4541,2024-11-19 14:30
Feather,0.0111,2024-11-19 14:30
Milk,0.409,2024-11-19 14:30
Goblin Emblem,0.0917488,2024-11-19 14:30
Bumpkin Emblem,0.1169975,2024-11-19 14:30
Sunflorian Emblem,0.131,2024-11-19 14:30
Nightshade Emblem,0.0845,2024-11-19 14:30
Sunflower,0.001343,2024-11-19 14:45
Potato,0.002349,2024-11-19 14:45
Pumpkin,0.002594,2024-11-19 14:45
Carrot,0.00555546,2024-11-19 14:45
Cabbage,0.0048,2024-11-19 14:45
Beetroot,0.014526,2024-11-19 14:45
Cauliflower,0.0157,2024-11-19 14:45
Parsnip,0.0196,2024-11-19 14:45
Radish,0.06327132,2024-11-19 14:45
Wheat,0.10554952,2024-11-19 14:45
Kale,0.0832,2024-11-19 14:45
Apple,0.093833,2024-11-19 14:45
Blueberry,0.05912,2024-11-19 14:45
Orange,0.07933333,2024-11-19 14:45
Eggplant,0.022438,2024-11-19 14:45
Corn,0.04629741,2024-11-19 14:45
Banana,0.06,2024-11-19 14:45
Soybean,0.006,2024-11-19 14:45
Grape,0.8216375,2024-11-19 14:45
Rice,0.8829,2024-11-19 14:45
Olive,1.0785,2024-11-19 14:45
Tomato,0.01956,2024-11-19 14:45
Lemon,0.0354,2024-11-19 14:45
Barley,0.178272,2024-11-19 14:45
Wood,0.0374768,2024-11-19 14:45
Stone,0.14574,2024-11-19 14:45
Iron,0.7,2024-11-19 14:45
Gold,2.3615,2024-11-19 14:45
Egg,0.03977985,2024-11-19 14:45
Honey,0.21942857,2024-11-19 14:45
Crimstone,4.3,2024-11-19 14:45
Leather,0.25,2024-11-19 14:45
Wool,0.03,2024-11-19 14:45
Merino Wool,0.4541,2024-11-19 14:45
Feather,0.0111,2024-11-19 14:45
Milk,0.409,2024-11-19 14:45
Goblin Emblem,0.0917488,2024-11-19 14:45
Bumpkin Emblem,0.1169975,2024-11-19 14:45
Sunflorian Emblem,0.131,2024-11-19 14:45
Nightshade Emblem,0.0845,2024-11-19 14:45
Sunflower,0.0013429,2024-11-19 15:00
Potato,0.002348,2024-11-19 15:00
Pumpkin,0.002594,2024-11-19 15:00
Carrot,0.005554,2024-11-19 15:00
Cabbage,0.0048,2024-11-19 15:00
Beetroot,0.01452698,2024-11-19 15:00
Cauliflower,0.0157,2024-11-19 15:00
Parsnip,0.019595,2024-11-19 15:00
Radish,0.063,2024-11-19 15:00
Wheat,0.10525,2024-11-19 15:00
Kale,0.08319,2024-11-19 15:00
Apple,0.093985,2024-11-19 15:00
Blueberry,0.0591,2024-11-19 15:00
Orange,0.07988571,2024-11-19 15:00
Eggplant,0.022435,2024-11-19 15:00
Corn,0.04629815,2024-11-19 15:00
Banana,0.06190476,2024-11-19 15:00
Soybean,0.005646,2024-11-19 15:00
Grape,0.8216375,2024-11-19 15:00
Rice,0.8829,2024-11-19 15:00
Olive,1.072,2024-11-19 15:00
Tomato,0.01954,2024-11-19 15:00
Lemon,0.0354,2024-11-19 15:00
Barley,0.17825532,2024-11-19 15:00
Wood,0.037452,2024-11-19 15:00
Stone,0.14572353,2024-11-19 15:00
Iron,0.7,2024-11-19 15:00
Gold,2.3615,2024-11-19 15:00
Egg,0.03968,2024-11-19 15:00
Honey,0.21898696,2024-11-19 15:00
Crimstone,4.29993333,2024-11-19 15:00
Leather,0.25,2024-11-19 15:00
Wool,0.03,2024-11-19 15:00
Merino Wool,0.4541,2024-11-19 15:00
Feather,0.0111,2024-11-19 15:00
Milk,0.409,2024-11-19 15:00
Goblin Emblem,0.0917488,2024-11-19 15:00
Bumpkin Emblem,0.1169975,2024-11-19 15:00
Sunflorian Emblem,0.131,2024-11-19 15:00
Nightshade Emblem,0.0844995,2024-11-19 15:00
Sunflower,0.001345,2024-11-19 15:30
Potato,0.0023465,2024-11-19 15:30
Pumpkin,0.002594,2024-11-19 15:30
Carrot,0.00534591,2024-11-19 15:30
Cabbage,0.0048,2024-11-19 15:30
Beetroot,0.014525,2024-11-19 15:30
Cauliflower,0.0157,2024-11-19 15:30
Parsnip,0.019595,2024-11-19 15:30
Radish,0.063,2024-11-19 15:30
Wheat,0.10766316,2024-11-19 15:30
Kale,0.08318,2024-11-19 15:30
Apple,0.09398,2024-11-19 15:30
Blueberry,0.057868,2024-11-19 15:30
Orange,0.07987692,2024-11-19 15:30
Eggplant,0.022435,2024-11-19 15:30
Corn,0.0462986,2024-11-19 15:30
Banana,0.0524625,2024-11-19 15:30
Soybean,0.006076,2024-11-19 15:30
Grape,0.81888,2024-11-19 15:30
Rice,0.8828,2024-11-19 15:30
Olive,1.0785,2024-11-19 15:30
Tomato,0.019,2024-11-19 15:30
Lemon,0.03515,2024-11-19 15:30
Barley,0.17827,2024-11-19 15:30
Wood,0.0374728,2024-11-19 15:30
Stone,0.14555238,2024-11-19 15:30
Iron,0.69995862,2024-11-19 15:30
Gold,2.3615,2024-11-19 15:30
Egg,0.03979,2024-11-19 15:30
Honey,0.21862679,2024-11-19 15:30
Crimstone,4.2999,2024-11-19 15:30
Leather,0.25,2024-11-19 15:30
Wool,0.03,2024-11-19 15:30
Merino Wool,0.4541,2024-11-19 15:30
Feather,0.0111,2024-11-19 15:30
Milk,0.408,2024-11-19 15:30
Goblin Emblem,0.0849995,2024-11-19 15:30
Bumpkin Emblem,0.116,2024-11-19 15:30
Sunflorian Emblem,0.131,2024-11-19 15:30
Nightshade Emblem,0.0845,2024-11-19 15:30
Sunflower,0.0013445,2024-11-19 15:45
Potato,0.0023455,2024-11-19 15:45
Pumpkin,0.00259375,2024-11-19 15:45
Carrot,0.0055549,2024-11-19 15:45
Cabbage,0.0048,2024-11-19 15:45
Beetroot,0.014525,2024-11-19 15:45
Cauliflower,0.0157,2024-11-19 15:45
Parsnip,0.019595,2024-11-19 15:45
Radish,0.063,2024-11-19 15:45
Wheat,0.107662,2024-11-19 15:45
Kale,0.08318,2024-11-19 15:45
Apple,0.09397941,2024-11-19 15:45
Blueberry,0.05786667,2024-11-19 15:45
Orange,0.07986667,2024-11-19 15:45
Eggplant,0.022296,2024-11-19 15:45
Corn,0.04635552,2024-11-19 15:45
Banana,0.06233667,2024-11-19 15:45
Soybean,0.006076,2024-11-19 15:45
Grape,0.81888,2024-11-19 15:45
Rice,0.88278333,2024-11-19 15:45
Olive,1.0785,2024-11-19 15:45
Tomato,0.019,2024-11-19 15:45
Lemon,0.03515,2024-11-19 15:45
Barley,0.17826712,2024-11-19 15:45
Wood,0.037475,2024-11-19 15:45
Stone,0.14555176,2024-11-19 15:45
Iron,0.69994,2024-11-19 15:45
Gold,2.36149333,2024-11-19 15:45
Egg,0.03978462,2024-11-19 15:45
Honey,0.21862222,2024-11-19 15:45
Crimstone,4.2999,2024-11-19 15:45
Leather,0.25,2024-11-19 15:45
Wool,0.03,2024-11-19 15:45
Merino Wool,0.4541,2024-11-19 15:45
Feather,0.0111,2024-11-19 15:45
Milk,0.3974359,2024-11-19 15:45
Goblin Emblem,0.0849995,2024-11-19 15:45
Bumpkin Emblem,0.116,2024-11-19 15:45
Sunflorian Emblem,0.131,2024-11-19 15:45
Nightshade Emblem,0.0845,2024-11-19 15:45
Sunflower,0.00134,2024-11-19 16:00
Potato,0.0023454,2024-11-19 16:00
Pumpkin,0.00259373,2024-11-19 16:00
Carrot,0.0055549,2024-11-19 16:00
Cabbage,0.0048,2024-11-19 16:00
Beetroot,0.014525,2024-11-19 16:00
Cauliflower,0.0157,2024-11-19 16:00
Parsnip,0.019592,2024-11-19 16:00
Radish,0.0616,2024-11-19 16:00
Wheat,0.10765952,2024-11-19 16:00
Kale,0.0831775,2024-11-19 16:00
Apple,0.09396,2024-11-19 16:00
Blueberry,0.05787,2024-11-19 16:00
Orange,0.079375,2024-11-19 16:00
Eggplant,0.022292,2024-11-19 16:00
Corn,0.0463546,2024-11-19 16:00
Banana,0.0624,2024-11-19 16:00
Soybean,0.006076,2024-11-19 16:00
Grape,0.8,2024-11-19 16:00
Rice,0.88278333,2024-11-19 16:00
Olive,1.075,2024-11-19 16:00
Tomato,0.01954,2024-11-19 16:00
Lemon,0.0354,2024-11-19 16:00
Barley,0.17727273,2024-11-19 16:00
Wood,0.036714,2024-11-19 16:00
Stone,0.14240506,2024-11-19 16:00
Iron,0.69995,2024-11-19 16:00
Gold,2.36145,2024-11-19 16:00
Egg,0.03978,2024-11-19 16:00
Honey,0.2083,2024-11-19 16:00
Crimstone,4.37476667,2024-11-19 16:00
Leather,0.25,2024-11-19 16:00
Wool,0.03,2024-11-19 16:00
Merino Wool,0.45406667,2024-11-19 16:00
Feather,0.0111,2024-11-19 16:00
Milk,0.38571429,2024-11-19 16:00
Goblin Emblem,0.0849995,2024-11-19 16:00
Bumpkin Emblem,0.116,2024-11-19 16:00
Sunflorian Emblem,0.131,2024-11-19 16:00
Nightshade Emblem,0.0845,2024-11-19 16:00
Sunflower,0.00133894,2024-11-19 16:30
Potato,0.00228,2024-11-19 16:30
Pumpkin,0.00258975,2024-11-19 16:30
Carrot,0.005554,2024-11-19 16:30
Cabbage,0.0048,2024-11-19 16:30
Beetroot,0.014526,2024-11-19 16:30
Cauliflower,0.0157,2024-11-19 16:30
Parsnip,0.01958814,2024-11-19 16:30
Radish,0.063,2024-11-19 16:30
Wheat,0.10764815,2024-11-19 16:30
Kale,0.08318276,2024-11-19 16:30
Apple,0.09398167,2024-11-19 16:30
Blueberry,0.05786,2024-11-19 16:30
Orange,0.07987333,2024-11-19 16:30
Eggplant,0.022292,2024-11-19 16:30
Corn,0.04849498,2024-11-19 16:30
Banana,0.0624,2024-11-19 16:30
Soybean,0.006076,2024-11-19 16:30
Grape,0.79444444,2024-11-19 16:30
Rice,0.88268,2024-11-19 16:30
Olive,1.07428,2024-11-19 16:30
Tomato,0.01953,2024-11-19 16:30
Lemon,0.0353785,2024-11-19 16:30
Barley,0.178258,2024-11-19 16:30
Wood,0.037398,2024-11-19 16:30
Stone,0.14240506,2024-11-19 16:30
Iron,0.69935294,2024-11-19 16:30
Gold,2.3615,2024-11-19 16:30
Egg,0.04201681,2024-11-19 16:30
Honey,0.206,2024-11-19 16:30
Crimstone,4.22,2024-11-19 16:30
Leather,0.25,2024-11-19 16:30
Wool,0.03,2024-11-19 16:30
Merino Wool,0.42855,2024-11-19 16:30
Feather,0.0111,2024-11-19 16:30
Milk,0.409,2024-11-19 16:30
Goblin Emblem,0.08499,2024-11-19 16:30
Bumpkin Emblem,0.116,2024-11-19 16:30
Sunflorian Emblem,0.131,2024-11-19 16:30
Nightshade Emblem,0.0845,2024-11-19 16:30
Sunflower,0.00133894,2024-11-19 16:45
Potato,0.00219995,2024-11-19 16:45
Pumpkin,0.002589,2024-11-19 16:45
Carrot,0.0055,2024-11-19 16:45
Cabbage,0.0048,2024-11-19 16:45
Beetroot,0.014518,2024-11-19 16:45
Cauliflower,0.0157,2024-11-19 16:45
Parsnip,0.01958627,2024-11-19 16:45
Radish,0.062989,2024-11-19 16:45
Wheat,0.107,2024-11-19 16:45
Kale,0.0831963,2024-11-19 16:45
Apple,0.093858,2024-11-19 16:45
Blueberry,0.05745,2024-11-19 16:45
Orange,0.079865,2024-11-19 16:45
Eggplant,0.0218,2024-11-19 16:45
Corn,0.048494,2024-11-19 16:45
Banana,0.063,2024-11-19 16:45
Soybean,0.0057,2024-11-19 16:45
Grape,0.8188,2024-11-19 16:45
Rice,0.88,2024-11-19 16:45
Olive,1.07428,2024-11-19 16:45
Tomato,0.01883333,2024-11-19 16:45
Lemon,0.035,2024-11-19 16:45
Barley,0.17825455,2024-11-19 16:45
Wood,0.03739818,2024-11-19 16:45
Stone,0.14207333,2024-11-19 16:45
Iron,0.67999,2024-11-19 16:45
Gold,2.3615,2024-11-19 16:45
